"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00207320","2007-01-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  -22",",,0","  -89",",,0",,,,,,,"  -44",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-22","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,0,0800","    0","T,,0",,,"  -17",",,0","  -56",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -22",",,0","  -78",",,0",,,,,,,"  -39",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","    0",",,0","  -44",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","    0",",,0","  -94",",,0",,,,,,,"  -94",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  -44",",,0"," -139",",,0",,,,,,,"  -83",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   44",",,0"," -100",",,0",,,,,,,"   17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-28","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","   25",",,0",,,"   33",",,0","  -83",",,0",,,,,,,"  -61",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-29","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","   25",",,0",,,"  -50",",,0"," -167",",,0",,,,,,," -139",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -56",",,0"," -139",",,0",,,,,,,"  -72",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-01-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -39",",,0"," -150",",,0",,,,,,," -150",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-01","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -61",",,0"," -150",",,0",,,,,,,"  -72",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-02","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  -28",",,0","  -94",",,0",,,,,,,"  -61",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  -44",",,0"," -161",",,0",,,,,,," -150",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  -78",",,0"," -206",",,0",,,,,,," -194",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-05","41.8069","-83.583","198.7","SAMARIA, MI US",,,"   25",",,0",,," -161",",,0"," -211",",,0",,,,,,," -183",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,," -117",",,0"," -206",",,0",,,,,,," -206",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-07","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,0,0800","    0","T,,0","   25",",,0"," -122",",,0"," -200",",,0",,,,,,," -178",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -67",",,0"," -178",",,0",,,,,,," -161",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -61",",,0"," -183",",,0",,,,,,," -167",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -33",",,0"," -172",",,0",,,,,,," -117",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,0,0800","    0","P,,0",,,"  -39",",,0"," -167",",,0",,,,,,," -139",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800",,,,,"  -33",",,0"," -139",",,0",,,,,,,"  -50",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-13","41.8069","-83.583","198.7","SAMARIA, MI US","   25",",,0,0800","   51",",,0",,,"    6",",,0"," -117",",,0",,,,,,," -117",",,0,0800",,,,,,,,,,,"    1",",,0"
"USC00207320","2007-02-14","41.8069","-83.583","198.7","SAMARIA, MI US","  185",",,0,0800",,,,,"  -89",",,0"," -128",",,0",,,,,,," -106",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -56",",,0"," -217",",,0",,,,,,," -217",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -61",",,0"," -217",",,0",,,,,,," -178",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-17","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,0,0800",,,,,"  -89",",,0"," -183",",,0",,,,,,," -100",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-18","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","   51",",,0",,,"  -22",",,0"," -106",",,0",,,,,,,"  -78",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  -28",",,0"," -167",",,0",,,,,,," -100",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   56",",,0","    6",",I,0",,,,,,,"   17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   67",",,0","  -72",",,0",,,,,,,"  -50",",,0,0800",,,"    1",",,0",,,,,,,,
"USC00207320","2007-02-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   50",",,0","  -56",",,0",,,,,,,"   11",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   39",",,0"," -106",",,0",,,,,,,"  -89",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,0,0800","    0","P,,0",,,"  -17",",,0"," -100",",,0",,,,,,,"  -78",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-25","41.8069","-83.583","198.7","SAMARIA, MI US",,,"   38",",,0",,,"   -6",",,0"," -111",",,0",,,,,,,"  -11",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0",,,"  139",",S,0","  -17",",,0",,,,,,,"    6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0",,,"   17",",,0","  -22",",,0",,,,,,,"  -17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-02-28","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   39",",,0","  -22",",,0",,,,,,,"  -17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-01","41.8069","-83.583","198.7","SAMARIA, MI US","    8",",,0,0800","   25",",,0",,,"   50",",,0","  -56",",,0",,,,,,,"   -6",",,0,0800",,,,,"    1",",,0","    1",",,0",,,,
"USC00207320","2007-03-02","41.8069","-83.583","198.7","SAMARIA, MI US","  157",",,0,0800","    0","P,,0",,,"   56",",,0","  -39",",,0",,,,,,,"   22",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   33",",,0","  -61",",,0",,,,,,,"   28",",I,0,0800",,,,,,,,,,,"    1",",,0"
"USC00207320","2007-03-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"   17",",I,0","  -50",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-05","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"    0",",,0","  -44",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"    6",",,0"," -144",",,0",,,,,,," -139",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-07","41.8069","-83.583","198.7","SAMARIA, MI US","   43",",,0,0800","   51",",,0",,,"  -56",",,0"," -139",",,0",,,,,,,"  -89",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-08","41.8069","-83.583","198.7","SAMARIA, MI US",,,"   51",",,0",,,"  -17",",,0"," -139",",,0",,,,,,," -122",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"    6",",,0"," -122",",,0",,,,,,,"  -67",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-10","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,0,0800","    0","P,,0",,,"   89",",,0","  -67",",,0",,,,,,,"   56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  106",",,0","  -17",",,0",,,,,,,"   11",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-12","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  100",",,0","  -28",",,0",,,,,,,"   17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-13","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  106",",,0","   11",",,0",,,,,,,"   67",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0",,,"  217",",,0","   61",",,0",,,,,,,"  144",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-15","41.8069","-83.583","198.7","SAMARIA, MI US","   61",",,0,0800","    0","T,,0","    0","P,,0","  217",",,0","  -11",",,0",,,,,,,"   -6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   44",",,0","  -50",",,0",,,,,,,"  -50",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-17","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","   39",",,0","  -56",",,0",,,,,,,"  -28",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   39",",,0","  -56",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0",",,0,0800","    0","P,,0","    0","P,,0","   50",",,0","  -33",",,0",,,,,,,"    0",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0","T,,0,0800","    0","P,,0","    0","P,,0","   83",",,0","  -28",",,0",,,,,,,"  -28",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-21","41.8069","-83.583","198.7","SAMARIA, MI US","    3",",,0,0800","    0","P,,0","    0","P,,0","  139",",,0","  -33",",,0",,,,,,,"   -6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-22","41.8069","-83.583","198.7","SAMARIA, MI US","   18",",,0,0800","    0","P,,0","    0","P,,0","  183",",,0","  -11",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-23","41.8069","-83.583","198.7","SAMARIA, MI US","   53",",,0,0800","    0","P,,0","    0","P,,0","  178",",,0","   56",",,0",,,,,,,"   61",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   94",",,0","   33",",,0",,,,,,,"   50",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-25","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  200",",,0","   28",",,0",,,,,,,"   44",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-26","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  189",",,0","   39",",,0",,,,,,,"  178",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-27","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","  156",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-28","41.8069","-83.583","198.7","SAMARIA, MI US","   66",",,0,0800","    0","P,,0","    0","P,,0","  256",",,0","   78",",,0",,,,,,,"   78",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-29","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  117",",,0","   22",",,0",,,,,,,"   39",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  100",",,0","  -17",",,0",,,,,,,"   -6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-03-31","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  161",",,0","  -11",",,0",,,,,,,"   56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-01","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-04-02","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0","  211",",,0","   67",",,0",,,"   15",",,0",,,"   67",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  194",",,0","   56",",,0",,,,,,,"   56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  233",",,0","   28",",,0",,,,,,,"   28",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-05","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,0,0800","    0","P,,0","    0","P,,0","   44",",,0","  -56",",,0",,,,,,,"  -56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","    0",",,0","  -94",",,0",,,,,,,"  -44",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","    0",",,0","  -72",",,0",,,,,,,"  -61",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-08","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","    0",",,0","  -67",",,0",,,,,,,"  -33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   22",",,0","  -33",",,0",,,,,,,"  -11",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-10","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   67",",,0","  -56",",,0",,,,,,,"  -39",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-11","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","   83",",,0","  -39",",,0",,,,,,,"   22",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-12","41.8069","-83.583","198.7","SAMARIA, MI US","  140",",,0,0800","    0","P,,0","    0","P,,0","   78",",,0","  -17",",,0",,,,,,,"   50",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-13","41.8069","-83.583","198.7","SAMARIA, MI US","   10",",,0,0800","    0","P,,0","    0","P,,0","   61",",,0","    6",",,0",,,,,,,"    6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  122",",,0","  -39",",,0",,,,,,,"   -6",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-15","41.8069","-83.583","198.7","SAMARIA, MI US","   38",",,0,0800","    0","P,,0","    0","P,,0","   50",",,0","  -17",",,0",,,,,,,"    0",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-16","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  128",",,0","  -11",",,0",,,,,,,"   17",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-17","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  144",",,0","    6",",,0",,,,,,,"   28",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-18","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  183",",,0","   17",",,0",,,,,,,"   39",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  100",",,0","   22",",,0",,,,,,,"   33",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  144",",,0","   28",",,0",,,,,,,"   39",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-21","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  217",",,0","   17",",,0",,,,,,,"  200",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-22","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  228",",,0","   72",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-23","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  278",",,0","  100",",,0",,,,,,,"  172",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  267",",,0","   50",",,0",,,,,,,"   61",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-25","41.8069","-83.583","198.7","SAMARIA, MI US","   38",",,0,0800","    0","P,,0","    0","P,,0","  172",",,0","   56",",,0",,,,,,,"   78",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-26","41.8069","-83.583","198.7","SAMARIA, MI US","  287",",,0,0800","    0","P,,0","    0","P,,0","   89",",,0","   61",",,0",,,,,,,"   72",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-27","41.8069","-83.583","198.7","SAMARIA, MI US","  254",",,0,0800","    0","P,,0","    0","P,,0","  133",",,0","   72",",,0",,,,,,,"  122",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-28","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","  139",",,0","   72",",,0",,,,,,,"  128",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-29","41.8069","-83.583","198.7","SAMARIA, MI US","    5",",,0,0800","    0","P,,0","    0","P,,0","  211",",,0","   83",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-04-30","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  239",",,0","  122",",,0",,,,,,,"  144",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-01","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","    0","P,,0","    0","P,,0","  211",",,0","  100",",,0",,,,,,,"  100",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-02","41.8069","-83.583","198.7","SAMARIA, MI US","    3",",,0,0800","    0","P,,0","    0","P,,0","  178",",,0","   89",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-03","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  172",",,0","   44",",,0",,,,,,,"   56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-04","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  183",",,0","   39",",,0",,,,,,,"   50",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-05","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-06","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  183",",,0","   28",",,0",,,,,,,"  106",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-07","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  150",",,0","   22",",,0",,,,,,,"   89",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-08","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  239",",,0","   78",",,0",,,,,,,"  144",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-09","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  289",",,0","  139",",,0",,,,,,,"  200",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-10","41.8069","-83.583","198.7","SAMARIA, MI US","  231",",,0,0800","    0","P,,0","    0","P,,0","  233",",,0","  128",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-11","41.8069","-83.583","198.7","SAMARIA, MI US","    3",",,0,0800","    0","P,,0","    0","P,,0","  239",",,0","  111",",,0",,,,,,,"  128",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-12","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-13","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-14","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  150",",,0","   -6",",,0",,,,,,,"   44",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-15","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  272",",,0","   39",",,0",,,,,,,"  189",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-16","41.8069","-83.583","198.7","SAMARIA, MI US","   91",",,0,0800","    0","P,,0","    0","P,,0","  317",",,0","  111",",,0",,,,,,,"  117",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-17","41.8069","-83.583","198.7","SAMARIA, MI US","   18",",,0,0800","    0","P,,0","    0","P,,0","  150",",,0","   44",",,0",,,,,,,"   56",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-18","41.8069","-83.583","198.7","SAMARIA, MI US","   13",",,0,0800","    0","P,,0","    0","P,,0","  117",",,0","   22",",,0",,,,,,,"   67",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-19","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  200",",,0","   61",",,0",,,,,,,"   89",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-20","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  239",",,0","   83",",,0",,,,,,,"  139",",,0,0800",,,,,,,,,,,,
"USC00207320","2007-05-21","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-22","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-23","41.8069","-83.583","198.7","SAMARIA, MI US",,,"    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00207320","2007-05-24","41.8069","-83.583","198.7","SAMARIA, MI US","    0","P,,0,0800","    0","P,,0","    0","P,,0","  317",",,0","   56",",,0",,,,,,,"  156",",,0,0800",,,,,,,,,,,,
