"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094889","2004-02-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -50",",,W"," -217",",,W","   19",",,W"," 1216",",,W"," 1157",",,W"," -133",",,W","    0",",,W","  110",",,W","  110",",,W","   54",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2004-02-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   22",",,W"," -144",",,W","   12",",,W"," 1729",",,W"," 1726",",,W","  -61",",,W","    0",",,W","  180",",,W","  180",",,W","   40",",,W","   45",",,W",,,,,,,,,,
"USW00094889","2004-02-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   17",",,W"," -150",",,W","   34",",,W"," 2028",",,W"," 2022",",,W","  -67",",,W","    0",",,W","  220",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2004-02-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   56",",,W","  -61",",,W","   19",",,W"," 2357",",,W"," 2357",",,W","    0",",,W","    0",",,W","  240",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2004-02-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   56",",,W",,,"   67",",,W","    6",",,W","   43",",,W"," 2139",",,W"," 2207",",,W","   39",",,W","    0",",,W","  260",",,W","  270",",,W","  134",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-02-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   17",",,W","  -11",",,W","   76",",,W"," 0221",",,W"," 0220",",,W","    6",",,W","    0",",,W","  260",",,W","  250",",,W","  130",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-02-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   33",",,W","  -22",",,W","   24",",,W"," 0018",",,W"," 0030",",,W","    6",",,W","    0",",,W","  250",",,W","  260",",,W","   63",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2004-02-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   18",",,W",,,"   33",",,W","  -17",",,W","   28",",,W"," 1409",",,W"," 1227",",,W","   11",",,W","    0",",,W","  120",",,W","  130",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2004-02-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"    6",",,W","  -50",",,W","   41",",,W"," 1136",",,W"," 1159",",,W","  -22",",,W","    0",",,W","   30",",,W","   30",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-02-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   44",",,W","  -94",",,W","   22",",,W"," 1628",",,W"," 1627",",,W","  -22",",,W","    0",",,W","   20",",,W","   10",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2004-02-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   50",",,W","  -67",",,W","   34",",,W"," 1544",",,W"," 1605",",,W","   -6",",,W","    0",",,W","   40",",,W","   40",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2004-02-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   83",",,W","  -56",",,W","   23",",,W"," 1603",",,W"," 1606",",,W","   17",",,W","    0",",,W","   50",",,W","   70",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2004-02-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  106",",,W","  -89",",,W","   13",",,W"," 1618",",,W"," 1614",",,W","   11",",,W",,,"  200",",,W","  200",",,W","   58",",,W","   76",",,W",,,,,,,,,,
"USW00094889","2004-02-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  128",",,W","  -56",",,W","   14",",,W"," 1507",",,W"," 1506",",,W","   39",",,W",,,"  190",",,W","  190",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094889","2004-03-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   23",",,W",,,"  117",",,W","  -17",",,W","   36",",,W"," 1426",",,W"," 1343",",,W","   50",",,W",,,"  190",",,W","  180",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00094889","2004-03-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  122",",,W","   56",",,W","   55",",,W"," 1124",",,W"," 1206",",,W","   89",",,W",,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2004-03-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"   67",",,W","   33",",,W","   28",",,W"," 1009",",,W"," 1008",",,W","   50",",,W",,,"  280",",,W","  290",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2004-03-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  114",",,W",,,"   94",",,W","   33",",,W","   21",",,W"," 2339",",,W"," 2338",",,W","   67",",,W",,,"   90",",,W","   90",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-03-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   71",",,W",,,"  200",",,W","   44",",,W","   79",",,W"," 1200",",,W"," 1404",",,W","  122",",,W",,,"  230",",,W","  210",",,W","  174",",,W","  219",",,W",,,,,,,,,,
"USW00094889","2004-03-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   61",",,W","  -17",",,W","   57",",,W"," 1314",",,W"," 1248",",,W","   22",",,W",,,"  280",",,W","  290",",,W","  103",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2004-03-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   23",",,W",,,"   83",",,W","  -22",",,W","   68",",,W"," 1159",",,W"," 1223",",,W","   33",",,W",,,"  260",",,W","  250",",,W","  143",",,W","  179",",,W",,,,,,,,,,
"USW00094889","2004-03-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"   33",",,W","  -67",",,W","   45",",,W"," 0024",",,W"," 0017",",,W","  -17",",,W",,,"  300",",,W","  310",",,W","   98",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2004-03-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   56",",,W","  -72",",,W","   30",",,W"," 1641",",,W"," 1639",",,W","   -6",",,W",,,"   10",",,W","   20",",,W","   63",",,W","   80",",,W",,,,,,,,,,
"USW00094889","2004-03-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   78",",,W","  -78",",,W","   30",",,W"," 1547",",,W"," 1329",",,W","    0",",,W",,,"  190",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-03-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  100",",,W","  -50",",,W","   65",",,W"," 1549",",,W"," 2351",",,W","   28",",,W",,,"  260",",,W","  270",",,W","  139",",,W","  161",",,W",,,,,,,,,,
"USW00094889","2004-03-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -33",",,W","  -67",",,W","   69",",,W"," 0018",",,W"," 0017",",,W","  -50",",,W",,,"  270",",,W","  280",",,W","  125",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2004-03-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   28",",,W"," -128",",,W","   26",",,W"," 0013",",,W"," 0003",",,W","  -50",",,W",,,"  300",",,W","  300",",,W","   67",",,W","   80",",,W",,,,,,,,,,
"USW00094889","2004-03-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"   72",",,W","  -28",",,W","   66",",,W"," 1742",",,W"," 1741",",,W","   22",",,W",,,"  250",",,W","  250",",,W","  170",",,W","  206",",,W",,,,,,,,,,
"USW00094889","2004-03-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   61",",,W","  -28",",,W","   50",",,W"," 0013",",,W"," 0011",",,W","   17",",,W",,,"  280",",,W","  270",",,W","  134",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-03-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  -22",",,W","  -44",",,W","   56",",,W"," 1328",",,W"," 1633",",,W","  -33",",,W",,,"   30",",,W","   30",",,W","   94",",,W","  116",",,W",,,,,,,,,,
"USW00094889","2004-03-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -11",",,W","  -83",",,W","   16",",,W"," 0105",",,W"," 0011",",,W","  -44",",,W",,,"   20",",,W","   40",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2004-03-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   33",",,W",,,"   39",",,W","  -28",",,W","   13",",,W"," 1150",",,W"," 1136",",,W","    6",",,W","    0",",,W","  170",",,W","  190",",,W","   45",",,W","   63",",,W",,,,,,,,,,
"USW00094889","2004-03-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"   61",",,W","  -11",",,W","   27",",,W"," 1618",",,W"," 1616",",,W","   28",",,W","    0",",,W","  210",",,W","  210",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-03-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  193",",,W",,,"  144",",,W","    6",",,W","   53",",,W"," 1631",",,W"," 1703",",,W","   78",",,W","    0",",,W","  280",",,W","  270",",,W","  130",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-03-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   22",",,W","  -56",",,W","   66",",,W"," 0229",",,W"," 0228",",,W","  -17",",,W","    0",",,W","  320",",,W","  310",",,W","  112",",,W","  148",",,W",,,,,,,,,,
"USW00094889","2004-03-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   11",",,W","  -94",",,W","   43",",,W"," 1621",",,W"," 1555",",,W","  -39",",,W","    0",",,W","  240",",,W","  260",",,W","   89",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2004-03-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  117",",,W","  -50",",,W","   45",",,W"," 1218",",,W"," 1330",",,W","   33",",,W","    0",",,W","  220",",,W","  220",",,W","   98",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2004-03-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  127",",,W",,,"  100",",,W","    6",",,W","   34",",,W"," 1103",",,W"," 2123",",,W","   56",",,W","    0",",,W","  180",",,W","  180",",,W","   63",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-03-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   23",",,W",,,"  189",",,W","   89",",,W","   46",",,W"," 1543",",,W"," 1522",",,W","  139",",,W","    0",",,W","  220",",,W","  200",",,W","   89",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2004-03-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   86",",,W",,,"  167",",,W","  122",",,W","   39",",,W"," 1320",",,W"," 1318",",,W","  144",",,W","    0",",,W","  220",",,W","  230",",,W","   80",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2004-03-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  150",",,W","   78",",,W","   30",",,W"," 2256",",,W"," 0255",",,W","  117",",,W","    0",",,W","   90",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2004-03-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  144",",,W","   56",",,W","   45",",,W"," 0132",",,W"," 0128",",,W","  100",",,W","    0",",,W","  100",",,W","   90",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2004-03-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   13",",,W",,,"  122",",,W","   78",",,W","   23",",,W"," 0227",",,W"," 0226",",,W","  100",",,W","    0",",,W","  270",",,W","  270",",,W","   80",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-03-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   30",",,W",,,"  106",",,W","   56",",,W","   24",",,W"," 2227",",,W"," 2348",",,W","   83",",,W","    0",",,W","   30",",,W","   10",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-03-31","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   78",",,W","   28",",,W","   71",",,W"," 1336",",,W"," 1343",",,W","   56",",,W","    0",",,W","   10",",,W","   20",",,W","  112",",,W","  161",",,W",,,,,,,,,,
"USW00094889","2004-04-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   94",",,W","   17",",,W","   67",",,W"," 2000",",,W"," 1938",",,W","   56",",,W","    0",",,W","   20",",,W","   10",",,W","  112",",,W","  156",",,W",,,,,,,,,,
"USW00094889","2004-04-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  139",",,W","   11",",,W","   50",",,W"," 0028",",,W"," 0018",",,W","   78",",,W","    0",",,W","   10",",,W","   10",",,W","   94",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2004-04-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  144",",,W","  -17",",,W","   50",",,W"," 1820",",,W"," 1819",",,W","   67",",,W",,,"  290",",,W","  290",",,W","  130",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-04-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"   67",",,W","  -17",",,W","   72",",,W"," 1206",",,W"," 1329",",,W","   28",",,W","    0",",,W","  320",",,W","  330",",,W","  107",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2004-04-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   78",",,W","  -56",",,W","   30",",,W"," 1319",",,W"," 1318",",,W","   11",",,W","    0",",,W","  280",",,W","  280",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-04-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  156",",,W","  -56",",,W","   28",",,W"," 1501",",,W"," 1720",",,W","   50",",,W","    0",",,W","  240",",,W","  230",",,W","   98",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2004-04-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  150",",,W","   28",",,W","   27",",,W"," 1656",",,W"," 0702",",,W","   89",",,W","    0",",,W","  130",",,W","   10",",,W","   63",",,W","   80",",,W",,,,,,,,,,
"USW00094889","2004-04-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  111",",,W","  -11",",,W","   34",",,W"," 0944",",,W"," 0943",",,W","   50",",,W","    0",",,W","  120",",,W","  120",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2004-04-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  128",",,W","    6",",,W","   30",",,W"," 1125",",,W"," 1125",",,W","   67",",,W","    0",",,W","  290",",,W","  290",",,W","   80",",,W","   94",",,W",,,,,,,,,,
"USW00094889","2004-04-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  111",",,W","  -17",",,W","   22",",,W"," 1935",",,W"," 0019",",,W","   50",",,W","    0",",,W","  110",",,W","  330",",,W","   54",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2004-04-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   94",",,W","   11",",,W","   34",",,W"," 1948",",,W"," 1942",",,W","   56",",,W","    0",",,W","   40",",,W","   40",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","2004-04-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   13",",,W",,,"  111",",,W","   -6",",,W","   50",",,W"," 1928",",,W"," 1346",",,W","   56",",,W","    0",",,W","   40",",,W","   20",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","2004-04-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  100",",,W","    6",",,W","   56",",,W"," 1522",",,W"," 1521",",,W","   56",",,W","    0",",,W","   10",",,W","   10",",,W","  107",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2004-04-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  150",",,W","    0",",,W","   32",",,W"," 1449",",,W"," 1545",",,W","   78",",,W","    0",",,W","  320",",,W","   10",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","2004-04-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  161",",,W","    6",",,W","   31",",,W"," 1856",",,W"," 1844",",,W","   83",",,W","    0",",,W","  120",",,W","  120",",,W","   63",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-04-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  250",",,W","   22",",,W","   36",",,W"," 1407",",,W"," 1438",",,W","  139",",,W","    0",",,W","  210",",,W","  220",",,W","   89",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2004-04-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  256",",,W","   89",",,W","   31",",,W"," 0907",",,W"," 0907",",,W","  172",",,W","    0",",,W","  200",",,W","  200",",,W","   76",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-04-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  294",",,W","  117",",,W","   58",",,W"," 1708",",,W"," 1625",",,W","  206",",,W","    0",",,W","  210",",,W","  230",",,W","  125",",,W","  179",",,W",,,,,,,,,,
"USW00094889","2004-04-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  261",",,W","   78",",,W","   87",",,W"," 1404",",,W"," 1327",",,W","  172",",,W","    0",",,W","  270",",,W","  270",",,W","  165",",,W","  197",",,W",,,,,,,,,,
"USW00094889","2004-04-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"  117",",,W","   17",",,W","   38",",,W"," 2337",",,W"," 1550",",,W","   67",",,W","    0",",,W","  280",",,W","  130",",,W","   67",",,W","   80",",,W",,,,,,,,,,
"USW00094889","2004-04-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  217",",,W","   89",",,W","   59",",,W"," 0912",",,W"," 0843",",,W","  156",",,W",,,"  210",",,W","  210",",,W","  112",",,W","  143",",,W",,,,,,,,,,
"USW00094889","2004-04-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  139",",,W","   56",",,W","   38",",,W"," 0023",",,W"," 0022",",,W","  100",",,W","    0",",,W","  300",",,W","  310",",,W","   94",",,W","  130",",,W",,,,,,,,,,
"USW00094889","2004-04-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  183",",,W","   50",",,W","   27",",,W"," 1827",",,W"," 1827",",,W","  117",",,W","    0",",,W","  270",",,W","  270",",,W","   63",",,W","   67",",,W",,,,,,,,,,
"USW00094889","2004-04-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  161",",,W","    6",",,W","   33",",,W"," 2202",",,W"," 2149",",,W","   83",",,W","    0",",,W","   80",",,W","   90",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","2004-04-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   36",",,W",,,"  222",",,W","   72",",,W","   63",",,W"," 2012",",,W"," 1556",",,W","  150",",,W","    0",",,W","  240",",,W","  210",",,W","  130",",,W","  170",",,W",,,,,,,,,,
"USW00094889","2004-04-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  183",",,W","   44",",,W","   69",",,W"," 1328",",,W"," 1328",",,W","  117",",,W","    0",",,W","  250",",,W","  250",",,W","  130",",,W","  165",",,W",,,,,,,,,,
"USW00094889","2004-04-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   67",",,W","  -50",",,W","   49",",,W"," 1136",",,W"," 1135",",,W","   11",",,W","    0",",,W","  310",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2004-04-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  228",",,W","  -61",",,W","   55",",,W"," 1426",",,W"," 1713",",,W","   83",",,W","    0",",,W","  200",",,W","  190",",,W","  125",",,W","  174",",,W",,,,,,,,,,
"USW00094889","2004-04-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  267",",,W","  133",",,W","   68",",,W"," 1506",",,W"," 1506",",,W","  200",",,W","    0",",,W","  230",",,W","  230",",,W","  139",",,W","  179",",,W",,,,,,,,,,
"USW00094889","2004-04-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  228",",,W","  111",",,W","   38",",,W"," 1433",",,W"," 1444",",,W","  172",",,W","    0",",,W","  190",",,W","  170",",,W","   94",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2004-05-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  140",",,W",,,"  161",",,W","   50",",,W","   43",",,W"," 1958",",,W"," 1958",",,W","  106",",,W","    0",",,W","   10",",,W","  360",",,W","   98",",,W","  125",",,W",,,,,,,,,,
"USW00094889","2004-05-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  107",",,W",,,"  100",",,W","    0",",,W","   47",",,W"," 0654",",,W"," 0652",",,W","   50",",,W","    0",",,W","  360",",,W","  360",",,W","   80",",,W","  107",",,W",,,,,,,,,,
"USW00094889","2004-05-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   89",",,W","  -22",",,W","   38",",,W"," 1241",",,W"," 1016",",,W","   33",",,W","    0",",,W","  300",",,W","  300",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094889","2004-05-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  167",",,W","  -50",",,W","   44",",,W"," 1647",",,W"," 1304",",,W","   61",",,W","    0",",,W","  210",",,W","  230",",,W","  103",",,W","  134",",,W",,,,,,,,,,
"USW00094889","2004-05-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  172",",,W","   22",",,W","   34",",,W"," 0933",",,W"," 0743",",,W","  100",",,W","    0",",,W","  310",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,,,
