"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205563","2007-12-18","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","  152",",,0,","  -39",",,0","  -94",",,0",,,,,,,"  -61",",,0,0900",,,,,,,,
"USC00205563","2007-12-19","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","  102",",,0,","   33",",,0","  -72",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2007-12-20","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   44",",,0","  -56",",,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2007-12-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   22",",,0","  -50",",,0",,,,,,,"    6",",,0,0900",,,,,,,,
"USC00205563","2007-12-22","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   25",",,0,","  111",",,0","    6",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2007-12-23","41.9069","-83.4158","178.6","MONROE, MI US","   84",",,0,0900","    0","P,,0,","    0",",,0,","  100",",,0","    0",",,0",,,,,,,"   56",",,0,0900",,,,,,,,
"USC00205563","2007-12-24","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   56",",,0","  -50",",,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2007-12-25","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  -11",",,0","  -39",",,0",,,,,,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2007-12-26","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","    0",",,0","  -56",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2007-12-27","41.9069","-83.4158","178.6","MONROE, MI US","   23",",,0,0900","   51",",,0,","    0",",,0,","   39",",,0","  -44",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2007-12-28","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","   28",",,0","  -44",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2007-12-29","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,","   50",",,0","  -22",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2007-12-30","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","    6",",,0","  -33",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2007-12-31","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   -6",",,0","  -39",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-01-01","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,","   39",",,0","  -28",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-01-02","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","   38",",,0,","   25",",,0,","   11",",,0","  -44",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2008-01-03","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   25",",,0,","  -22",",,0"," -150",",,0",,,,,,," -133",",,0,0900",,,,,,,,
"USC00205563","2008-01-04","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   25",",,0,","  -39",",,0"," -144",",,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2008-01-05","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   22",",,0","  -50",",,0",,,,,,,"   22",",,0,0900",,,,,,,,
"USC00205563","2008-01-06","41.9069","-83.4158","178.6","MONROE, MI US","    8",",,0,0900","    0","P,,0,","    0",",,0,","   56",",,0","   22",",,0",,,,,,,"   56",",,0,0900",,,,,,,,
"USC00205563","2008-01-07","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","  144",",,0","   44",",,0",,,,,,,"  128",",,0,0900",,,,,,,,
"USC00205563","2008-01-08","41.9069","-83.4158","178.6","MONROE, MI US","  229",",,0,0900","    0","P,,0,","    0","P,,0,","  156",",,0","   94",",,0",,,,,,,"   94",",,0,0900",,,,,,,,
"USC00205563","2008-01-09","41.9069","-83.4158","178.6","MONROE, MI US","  165",",,0,0900","    0","P,,0,","    0","P,,0,","  172",",,0","   33",",,0",,,,,,,"   44",",,0,0900",,,,,,,,
"USC00205563","2008-01-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   72",",,0","   -6",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2008-01-11","41.9069","-83.4158","178.6","MONROE, MI US","   53",",,0,0900","    0","P,,0,","    0","P,,0,","   94",",,0","  -11",",,0",,,,,,,"   50",",,0,0900",,,,,,,,
"USC00205563","2008-01-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   50",",,0","    0",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2008-01-13","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   44",",,0","    6",",,0",,,,,,,"   28",",,0,0900",,,,,,,,
"USC00205563","2008-01-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   39",",,0","   -6",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-01-15","41.9069","-83.4158","178.6","MONROE, MI US",,,"   33",",,0,","   25",",,0,","    0",",,0","  -44",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-01-16","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   25",",,0,","    6",",,0","  -78",",,0",,,,,,,"  -72",",I,0,0900",,,,,,,,
"USC00205563","2008-01-17","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   11",",,0","  -44",",I,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-01-18","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"    0",",,0","  -78",",,0",,,,,,,"  -67",",,0,0900",,,,,,,,
"USC00205563","2008-01-19","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"  -11",",,0","  -89",",,0",,,,,,,"  -78",",,0,0900",,,,,,,,
"USC00205563","2008-01-20","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"  -50",",,0"," -156",",,0",,,,,,," -150",",I,0,0900",,,,,,,,
"USC00205563","2008-01-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"  -83",",,0"," -117",",I,0",,,,,,," -106",",,0,0900",,,,,,,,
"USC00205563","2008-01-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"   13",",,0,","   25",",,0,","  -17",",,0"," -128",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2008-01-23","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   17",",,0",,,,,,,,," -122",",,0,0900",,,,,,,,
"USC00205563","2008-01-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"   13",",,0,","   51",",,0,","  -67",",,0"," -133",",,0",,,,,,," -111",",,0,0900",,,,,,,,
"USC00205563","2008-01-25","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   25",",,0,","  -44",",,0"," -156",",,0",,,,,,," -150",",I,0,0900",,,,,,,,
"USC00205563","2008-01-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"   25",",,0,","   51",",,0,","  -50",",,0"," -111",",I,0",,,,,,,"  -50",",,0,0900",,,,,,,,
"USC00205563","2008-01-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"   25",",,0,","   76",",,0,","  -11",",,0","  -67",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2008-01-28","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   76",",,0,","   11",",,0"," -100",",,0",,,,,,,"  -56",",,0,0900",,,,,,,,
"USC00205563","2008-01-29","41.9069","-83.4158","178.6","MONROE, MI US","   23",",,0,0900","    0","P,,0,",,,"   72",",,0","  -67",",,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2008-01-30","41.9069","-83.4158","178.6","MONROE, MI US","   81",",,0,0900","    0","T,,0,","    0","P,,0,","   94",",,0"," -156",",,0",,,,,,," -139",",,0,0900",,,,,,,,
"USC00205563","2008-01-31","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  -89",",,0",,,,,,,,," -100",",,0,0900",,,,,,,,
"USC00205563","2008-02-01","41.9069","-83.4158","178.6","MONROE, MI US",,,"   51",",,0,","   76",",,0,","  -17",",,0","  -56",",I,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2008-02-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","   51",",,0,","   17",",,0","  -39",",,0",,,"    8",",,0",,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2008-02-03","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"    6",",,0","  -33",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-02-04","41.9069","-83.4158","178.6","MONROE, MI US",,,"  102",",,0,","   76",",,0,","   22",",,0","  -11",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-02-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0",",,0,","  106",",,0","   -6",",,0",,,"  163",",,0",,,"   83",",,0,0900",,,,,,,,
"USC00205563","2008-02-06","41.9069","-83.4158","178.6","MONROE, MI US","  310",",,0,0900","    0","P,,0,","    0",",,0,","   83",",,0","    6",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2008-02-07","41.9069","-83.4158","178.6","MONROE, MI US","  145",",,0,0900","   51",",,0,","   51",",,0,","   11",",,0","  -44",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2008-02-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"   51",",,0,","   76",",,0,","  -11",",,0","  -28",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-02-09","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   25",",,0,","   22",",,0","  -17",",,0",,,"   23",",,0",,,"   22",",,0,0900",,,,,,,,
"USC00205563","2008-02-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"   15",",,0,",,,"   50",",,0"," -100",",,0",,,,,,,"  -94",",,0,0900",,,,,,,,
"USC00205563","2008-02-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    5",",,0,","   25",",,0,","  -94",",,0"," -194",",,0",,,,,,," -150",",,0,0900",,,,,,,,
"USC00205563","2008-02-12","41.9069","-83.4158","178.6","MONROE, MI US",,,"    5",",,0,",,,"  -83",",,0"," -156",",,0",,,,,,," -150",",,0,0900",,,,,,,,
"USC00205563","2008-02-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"   76",",,0,","  127",",,0,","  -61",",,0"," -172",",,0",,,,,,,"  -89",",,0,0900",,,,,,,,
"USC00205563","2008-02-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   -6",",,0"," -111",",,0",,,,,,," -100",",,0,0900",,,,,,,,
"USC00205563","2008-02-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900",,,"   76",",,0,","   17",",,0"," -111",",,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2008-02-16","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   11",",,0"," -117",",,0",,,,,,,"  -94",",,0,0900",,,,,,,,
"USC00205563","2008-02-17","41.9069","-83.4158","178.6","MONROE, MI US","   71",",,0,0900","    0","P,,0,","   25",",,0,","   28",",,0"," -106",",,0",,,,,,,"   22",",,0,0900",,,,,,,,
"USC00205563","2008-02-18","41.9069","-83.4158","178.6","MONROE, MI US","   56",",,0,0900","    0","P,,0,","    0",",,0,","  106",",,0","  -56",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-02-19","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","   33",",,0"," -133",",,0",,,,,,," -117",",,0,0900",,,,,,,,
"USC00205563","2008-02-20","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  -56",",,0",,,,,,,,,"  -61",",I,0,0900",,,,,,,,
"USC00205563","2008-02-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  -72",",I,0"," -139",",,0",,,,,,," -122",",,0,0900",,,,,,,,
"USC00205563","2008-02-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"   28",",,0,","   25",",,0,","  -50",",,0"," -122",",,0",,,,,,,"  -56",",,0,0900",,,,,,,,
"USC00205563","2008-02-23","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","   25",",,0,","  -11",",,0"," -100",",,0",,,,,,,"  -72",",,0,0900",,,,,,,,
"USC00205563","2008-02-24","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   17",",,0","  -94",",,0",,,,,,,"  -56",",,0,0900",,,,,,,,
"USC00205563","2008-02-25","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   39",",,0","  -61",",,0",,,,,,,"  -28",",,0,0900",,,,,,,,
"USC00205563","2008-02-26","41.9069","-83.4158","178.6","MONROE, MI US",,,"  102",",,0,","  102",",,0,","   11",",,0","  -44",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-02-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","   76",",,0,","   22",",,0"," -128",",,0",,,"   28",",,0",,," -111",",,0,0900",,,,,,,,
"USC00205563","2008-02-28","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   76",",,0,","  -33",",,0"," -128",",,0",,,,,,,"  -94",",I,0,0900",,,,,,,,
"USC00205563","2008-02-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"   25",",,0,","  102",",,0,","  -11",",,0","  -83",",I,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2008-03-01","41.9069","-83.4158","178.6","MONROE, MI US",,,"   46",",,0,","  102",",,0,","   17",",,0","  -61",",,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2008-03-02","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","  156",",,0"," -100",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-03-03","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","   89",",,0","   -6",",,0",,,,,,,"   72",",,0,0900",,,,,,,,
"USC00205563","2008-03-04","41.9069","-83.4158","178.6","MONROE, MI US","  112",",,0,0900","    0","P,,0,","    0",",,0,","  156",",,0","  -22",",,0",,,,,,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2008-03-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"  114",",,0,","  127",",,0,","  -11",",,0","  -50",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2008-03-06","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","  102",",,0,","   -6",",,0","  -44",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-03-07","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   50",",,0","  -44",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2008-03-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"   51",",,0,","  102",",,0,","  -11",",,0","  -72",",,0",,,,,,,"  -67",",,0,0900",,,,,,,,
"USC00205563","2008-03-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"   25",",,0,","   76",",,0,","  -33",",,0"," -111",",,0",,,,,,,"  -89",",,0,0900",,,,,,,,
"USC00205563","2008-03-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   17",",,0"," -100",",,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2008-03-11","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   17",",,0","  -72",",,0",,,,,,,"  -61",",I,0,0900",,,,,,,,
"USC00205563","2008-03-12","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   44",",,0","  -11",",I,0",,,,,,,"    6",",,0,0900",,,,,,,,
"USC00205563","2008-03-13","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"   72",",,0","  -11",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-03-14","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,",,,"  111",",,0","  -22",",,0",,,,,,,"   39",",,0,0900",,,,,,,,
"USC00205563","2008-03-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  111",",,0","  -11",",,0",,,,,,,"   -6",",,0,0900",,,,,,,,
"USC00205563","2008-03-16","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   56",",,0","   -6",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2008-03-17","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   56",",,0","  -28",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-03-18","41.9069","-83.4158","178.6","MONROE, MI US","   43",",,0,0900","    0","P,,0,","    0","P,,0,","   44",",,0","  -22",",,0",,,,,,,"  -22",",I,0,0900",,,,,,,,
"USC00205563","2008-03-19","41.9069","-83.4158","178.6","MONROE, MI US","  140",",,0,0900","    0","P,,0,","    0","P,,0,","   94",",,0","   33",",I,0",,,,,,,"   39",",,0,0900",,,,,,,,
"USC00205563","2008-03-20","41.9069","-83.4158","178.6","MONROE, MI US","   25",",,0,0900","    0","P,,0,","    0","P,,0,","   44",",,0","  -17",",,0",,,,,,,"   -6",",,0,0900",,,,,,,,
"USC00205563","2008-03-21","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   78",",,0","  -28",",,0",,,,,,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2008-03-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"  152",",,0,","  152",",,0,","   -6",",,0","  -33",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2008-03-23","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   76",",,0,","   39",",,0","  -67",",,0",,,,,,,"  -56",",,0,0900",,,,,,,,
"USC00205563","2008-03-24","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","   51",",,0,","   61",",,0","  -56",",,0",,,,,,,"  -28",",,0,0900",,,,,,,,
"USC00205563","2008-03-25","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","   28",",,0","  -33",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2008-03-26","41.9069","-83.4158","178.6","MONROE, MI US","   51",",,0,0900","    0","P,,0,","    0","P,,0,","   83",",,0","    0",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2008-03-27","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  100",",,0","    6",",,0",,,,,,,"   33",",,0,0900",,,,,,,,
"USC00205563","2008-03-28","41.9069","-83.4158","178.6","MONROE, MI US",,,"  102",",,0,","  102",",,0,","   44",",,0","  -28",",,0",,,,,,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2008-03-29","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0",",,0,","   56",",,0","  -33",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2008-03-30","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   28",",,0","    6",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2008-03-31","41.9069","-83.4158","178.6","MONROE, MI US","   43",",,0,0900","    0","P,,0,","    0","P,,0,","   72",",,0","   -6",",,0",,,,,,,"   67",",,0,0900",,,,,,,,
"USC00205563","2008-04-01","41.9069","-83.4158","178.6","MONROE, MI US","  142",",,0,0900","    0","P,,0,","    0","P,,0,","  150",",,0","   61",",,0",,,,,,,"  139",",,0,0900",,,,,,,,
"USC00205563","2008-04-02","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  139",",,0","  -22",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2008-04-03","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","   50",",,0","  -22",",,0",,,,,,,"   33",",I,0,0900",,,,,,,,
"USC00205563","2008-04-04","41.9069","-83.4158","178.6","MONROE, MI US","   41",",,0,0900","    0","P,,0,","    0","P,,0,","   72",",,0","   44",",I,0",,,,,,,"   56",",,0,0900",,,,,,,,
"USC00205563","2008-04-05","41.9069","-83.4158","178.6","MONROE, MI US","    8",",,0,0900","    0","P,,0,","    0","P,,0,","   67",",,0","    0",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2008-04-06","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  150",",,0","    0",",,0",,,,,,,"   56",",,0,0900",,,,,,,,
"USC00205563","2008-04-07","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  106",",,0","   50",",,0",,,,,,,"   94",",,0,0900",,,,,,,,
"USC00205563","2008-04-08","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  222",",,0","   56",",,0",,,,,,,"   67",",,0,0900",,,,,,,,
"USC00205563","2008-04-09","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,0,0900","    0","P,,0,","    0","P,,0,","  172",",,0","   50",",,0",,,,,,,"  106",",,0,0900",,,,,,,,
"USC00205563","2008-04-10","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  128",",,0","  -22",",,0",,,,,,,"   50",",,0,0900",,,,,,,,
"USC00205563","2008-04-11","41.9069","-83.4158","178.6","MONROE, MI US","  109",",,0,0900","    0","P,,0,","    0","P,,0,","   94",",,0","   50",",,0",,,,,,,"   89",",,0,0900",,,,,,,,
"USC00205563","2008-04-12","41.9069","-83.4158","178.6","MONROE, MI US","   25",",,0,0900","    0","P,,0,","    0","P,,0,","  211",",,0","   56",",,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2008-04-13","41.9069","-83.4158","178.6","MONROE, MI US","   53",",,0,0900","    0","P,,0,","    0","P,,0,","   83",",,0","   11",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2008-04-14","41.9069","-83.4158","178.6","MONROE, MI US","   18",",,0,0900","    0","P,,0,","    0","P,,0,","   72",",,0","    0",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2008-04-15","41.9069","-83.4158","178.6","MONROE, MI US","    0",",,0,0900","    0","P,,0,","    0","P,,0,","  111",",,0","    6",",,0",,,,,,,"   44",",,0,0900",,,,,,,,
